Adipose_Subcutaneous	ENSG00000110756.18	chr11	-	ENSG00000110756.18.2	ENST00000543728.1	18296101,18296045,18295998,18295170,18295019,18292977,18292898,18292020,18291441,18288014,18287892,18287891,18287691,18287534,18286711,18286590,18285460,18285373,18283902,18283794,18282221,18281914	18296045,18295998,18295170,18295019,18288014,18287891	0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0	tss,tss,d,a,d,a,d,a,d,a,d,tes,a,d,a,d,a,tes,a,d,a,tes	0
Adipose_Visceral_Omentum	ENSG00000110756.18	chr11	-	ENSG00000110756.18.2	ENST00000543728.1	18296101,18296045,18295998,18295170,18295019,18292977,18292898,18292020,18291441,18288014,18287892,18287891,18287691,18287534,18286711,18286590,18285460,18285373,18283902,18283794,18282221,18281914	18296045,18295998,18295170,18295019,18288014,18287891	0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0	tss,tss,d,a,d,a,d,a,d,a,d,tes,a,d,a,d,a,tes,a,d,a,tes	0
Adrenal_Gland	ENSG00000110756.18	chr11	-	ENSG00000110756.18.2	ENST00000543728.1	18296101,18296045,18295998,18295170,18295019,18292977,18292898,18292020,18291441,18288014,18287892,18287891,18287691,18287534,18286711,18286590,18285460,18285373,18283902,18283794,18282221,18281914	18296045,18295998,18295170,18295019,18288014,18287891	0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0	tss,tss,d,a,d,a,d,a,d,a,d,tes,a,d,a,d,a,tes,a,d,a,tes	0
Adipose_Subcutaneous	ENSG00000110756.18	chr11	-	ENSG00000110756.18.2	ENST00000544218.5	18296101,18296045,18295998,18295170,18295019,18292977,18292898,18292020,18291441,18288014,18287892,18287891,18287691,18287534,18286711,18286590,18285460,18285373,18283902,18283794,18282221,18281914	18296045,18295998,18295170,18295019,18292977,18292898,18288014,18287892,18287691,18287534,18286711,18286590,18285460,18285373	0,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0	tss,tss,d,a,d,a,d,a,d,a,d,tes,a,d,a,d,a,tes,a,d,a,tes	0
Adipose_Visceral_Omentum	ENSG00000110756.18	chr11	-	ENSG00000110756.18.2	ENST00000544218.5	18296101,18296045,18295998,18295170,18295019,18292977,18292898,18292020,18291441,18288014,18287892,18287891,18287691,18287534,18286711,18286590,18285460,18285373,18283902,18283794,18282221,18281914	18296045,18295998,18295170,18295019,18292977,18292898,18288014,18287892,18287691,18287534,18286711,18286590,18285460,18285373	0,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0	tss,tss,d,a,d,a,d,a,d,a,d,tes,a,d,a,d,a,tes,a,d,a,tes	0
Adrenal_Gland	ENSG00000110756.18	chr11	-	ENSG00000110756.18.2	ENST00000544218.5	18296101,18296045,18295998,18295170,18295019,18292977,18292898,18292020,18291441,18288014,18287892,18287891,18287691,18287534,18286711,18286590,18285460,18285373,18283902,18283794,18282221,18281914	18296045,18295998,18295170,18295019,18292977,18292898,18288014,18287892,18287691,18287534,18286711,18286590,18285460,18285373	0,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0	tss,tss,d,a,d,a,d,a,d,a,d,tes,a,d,a,d,a,tes,a,d,a,tes	0
Adipose_Subcutaneous	ENSG00000091640.8	chr17	-	ENSG00000091640.8.1	ENST00000206020.8	4967817,4967808,4967790,4967789,4967785,4967719,4966320,4965830,4960854,4960785,4960548,4960458,4960319,4960233,4960191,4960187,4960112,4960021,4959917,4959759,4959644,4959503,4959226	4967817,4967719,4960854,4960785,4960548,4960458,4960319,4960233,4960112,4960021,4959917,4959759,4959644,4959226	1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1	tss,tss,tss,tss,tss,d,a,tes,a,d,a,d,a,d,a,tes,a,d,a,d,a,tes,tes	0
Adipose_Visceral_Omentum	ENSG00000091640.8	chr17	-	ENSG00000091640.8.1	ENST00000206020.8	4967817,4967808,4967790,4967789,4967785,4967719,4966320,4965830,4960854,4960785,4960548,4960458,4960319,4960233,4960191,4960187,4960112,4960021,4959917,4959759,4959644,4959503,4959226	4967817,4967719,4960854,4960785,4960548,4960458,4960319,4960233,4960112,4960021,4959917,4959759,4959644,4959226	1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1	tss,tss,tss,tss,tss,d,a,tes,a,d,a,d,a,d,a,tes,a,d,a,d,a,tes,tes	0
Adrenal_Gland	ENSG00000091640.8	chr17	-	ENSG00000091640.8.1	ENST00000206020.8	4967817,4967808,4967790,4967789,4967785,4967719,4966320,4965830,4960854,4960785,4960548,4960458,4960319,4960233,4960191,4960187,4960112,4960021,4959917,4959759,4959644,4959503,4959226	4967817,4967719,4960854,4960785,4960548,4960458,4960319,4960233,4960112,4960021,4959917,4959759,4959644,4959226	1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1	tss,tss,tss,tss,tss,d,a,tes,a,d,a,d,a,d,a,tes,a,d,a,d,a,tes,tes	0
Adipose_Subcutaneous	ENSG00000091640.8	chr17	-	ENSG00000091640.8.1	ENST00000571023.1	4967817,4967808,4967790,4967789,4967785,4967719,4966320,4965830,4960854,4960785,4960548,4960458,4960319,4960233,4960191,4960187,4960112,4960021,4959917,4959759,4959644,4959503,4959226	4967808,4967719,4966320,4965830	0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	tss,tss,tss,tss,tss,d,a,tes,a,d,a,d,a,d,a,tes,a,d,a,d,a,tes,tes	0
Adipose_Visceral_Omentum	ENSG00000091640.8	chr17	-	ENSG00000091640.8.1	ENST00000571023.1	4967817,4967808,4967790,4967789,4967785,4967719,4966320,4965830,4960854,4960785,4960548,4960458,4960319,4960233,4960191,4960187,4960112,4960021,4959917,4959759,4959644,4959503,4959226	4967808,4967719,4966320,4965830	0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	tss,tss,tss,tss,tss,d,a,tes,a,d,a,d,a,d,a,tes,a,d,a,d,a,tes,tes	0
Adrenal_Gland	ENSG00000091640.8	chr17	-	ENSG00000091640.8.1	ENST00000571023.1	4967817,4967808,4967790,4967789,4967785,4967719,4966320,4965830,4960854,4960785,4960548,4960458,4960319,4960233,4960191,4960187,4960112,4960021,4959917,4959759,4959644,4959503,4959226	4967808,4967719,4966320,4965830	0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	tss,tss,tss,tss,tss,d,a,tes,a,d,a,d,a,d,a,tes,a,d,a,d,a,tes,tes	0
Adipose_Subcutaneous	ENSG00000091640.8	chr17	-	ENSG00000091640.8.1	ENST00000575142.5	4967817,4967808,4967790,4967789,4967785,4967719,4966320,4965830,4960854,4960785,4960548,4960458,4960319,4960233,4960191,4960187,4960112,4960021,4959917,4959759,4959644,4959503,4959226	4967790,4967719,4960854,4960785,4960548,4960458,4960319,4960233,4960112,4960021,4959917,4959226	0,0,1,0,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1	tss,tss,tss,tss,tss,d,a,tes,a,d,a,d,a,d,a,tes,a,d,a,d,a,tes,tes	0
Adipose_Visceral_Omentum	ENSG00000091640.8	chr17	-	ENSG00000091640.8.1	ENST00000575142.5	4967817,4967808,4967790,4967789,4967785,4967719,4966320,4965830,4960854,4960785,4960548,4960458,4960319,4960233,4960191,4960187,4960112,4960021,4959917,4959759,4959644,4959503,4959226	4967790,4967719,4960854,4960785,4960548,4960458,4960319,4960233,4960112,4960021,4959917,4959226	0,0,1,0,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1	tss,tss,tss,tss,tss,d,a,tes,a,d,a,d,a,d,a,tes,a,d,a,d,a,tes,tes	0
Adrenal_Gland	ENSG00000091640.8	chr17	-	ENSG00000091640.8.1	ENST00000575142.5	4967817,4967808,4967790,4967789,4967785,4967719,4966320,4965830,4960854,4960785,4960548,4960458,4960319,4960233,4960191,4960187,4960112,4960021,4959917,4959759,4959644,4959503,4959226	4967790,4967719,4960854,4960785,4960548,4960458,4960319,4960233,4960112,4960021,4959917,4959226	0,0,1,0,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1	tss,tss,tss,tss,tss,d,a,tes,a,d,a,d,a,d,a,tes,a,d,a,d,a,tes,tes	0
Adipose_Subcutaneous	ENSG00000091640.8	chr17	-	ENSG00000091640.8.1	ENST00000575784.2	4967817,4967808,4967790,4967789,4967785,4967719,4966320,4965830,4960854,4960785,4960548,4960458,4960319,4960233,4960191,4960187,4960112,4960021,4959917,4959759,4959644,4959503,4959226	4967789,4967719,4960854,4960785,4960548,4960458,4960191,4960021,4959917,4959759,4959644,4959503	0,0,0,1,0,1,0,0,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0	tss,tss,tss,tss,tss,d,a,tes,a,d,a,d,a,d,a,tes,a,d,a,d,a,tes,tes	0
Adipose_Visceral_Omentum	ENSG00000091640.8	chr17	-	ENSG00000091640.8.1	ENST00000575784.2	4967817,4967808,4967790,4967789,4967785,4967719,4966320,4965830,4960854,4960785,4960548,4960458,4960319,4960233,4960191,4960187,4960112,4960021,4959917,4959759,4959644,4959503,4959226	4967789,4967719,4960854,4960785,4960548,4960458,4960191,4960021,4959917,4959759,4959644,4959503	0,0,0,1,0,1,0,0,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0	tss,tss,tss,tss,tss,d,a,tes,a,d,a,d,a,d,a,tes,a,d,a,d,a,tes,tes	0
Adrenal_Gland	ENSG00000091640.8	chr17	-	ENSG00000091640.8.1	ENST00000575784.2	4967817,4967808,4967790,4967789,4967785,4967719,4966320,4965830,4960854,4960785,4960548,4960458,4960319,4960233,4960191,4960187,4960112,4960021,4959917,4959759,4959644,4959503,4959226	4967789,4967719,4960854,4960785,4960548,4960458,4960191,4960021,4959917,4959759,4959644,4959503	0,0,0,1,0,1,0,0,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0	tss,tss,tss,tss,tss,d,a,tes,a,d,a,d,a,d,a,tes,a,d,a,d,a,tes,tes	0
Adipose_Subcutaneous	ENSG00000091640.8	chr17	-	ENSG00000091640.8.1	ENST00000573805.1	4967817,4967808,4967790,4967789,4967785,4967719,4966320,4965830,4960854,4960785,4960548,4960458,4960319,4960233,4960191,4960187,4960112,4960021,4959917,4959759,4959644,4959503,4959226	4967785,4967719,4960854,4960785,4960548,4960187	0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0	tss,tss,tss,tss,tss,d,a,tes,a,d,a,d,a,d,a,tes,a,d,a,d,a,tes,tes	0
Adipose_Visceral_Omentum	ENSG00000091640.8	chr17	-	ENSG00000091640.8.1	ENST00000573805.1	4967817,4967808,4967790,4967789,4967785,4967719,4966320,4965830,4960854,4960785,4960548,4960458,4960319,4960233,4960191,4960187,4960112,4960021,4959917,4959759,4959644,4959503,4959226	4967785,4967719,4960854,4960785,4960548,4960187	0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0	tss,tss,tss,tss,tss,d,a,tes,a,d,a,d,a,d,a,tes,a,d,a,d,a,tes,tes	0
Adrenal_Gland	ENSG00000091640.8	chr17	-	ENSG00000091640.8.1	ENST00000573805.1	4967817,4967808,4967790,4967789,4967785,4967719,4966320,4965830,4960854,4960785,4960548,4960458,4960319,4960233,4960191,4960187,4960112,4960021,4959917,4959759,4959644,4959503,4959226	4967785,4967719,4960854,4960785,4960548,4960187	0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0	tss,tss,tss,tss,tss,d,a,tes,a,d,a,d,a,d,a,tes,a,d,a,d,a,tes,tes	0
Adipose_Subcutaneous	ENSG00000087274.19	chr4	+	ENSG00000087274.19.6	ENST00000398123.6	2875896,2876111,2881897,2882061,2884514,2884667,2894012,2894094,2894581,2894732,2898183,2898328,2898432,2898532,2899258,2899436,2904763,2905016,2905109,2907742,2907845,2908514,2908605,2914883,2915041,2926013,2926113,2926641,2926676,2928170,2928523,2930076	2875896,2876111,2881897,2882061,2884514,2884667,2894012,2894094,2894581,2894732,2898183,2898328,2898432,2898532,2899258,2899436,2904763,2905109,2907742,2907845,2908514,2908605,2914883,2915041,2926013,2926113,2926641,2926676,2928170,2928523	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0	tss,d,a,d,a,d,a,d,a,d,a,d,a,d,a,d,a,d,d,a,d,a,d,a,d,a,d,a,d,a,tes,tes	0
Adipose_Visceral_Omentum	ENSG00000087274.19	chr4	+	ENSG00000087274.19.6	ENST00000398123.6	2875896,2876111,2881897,2882061,2884514,2884667,2894012,2894094,2894581,2894732,2898183,2898328,2898432,2898532,2899258,2899436,2904763,2905016,2905109,2907742,2907845,2908514,2908605,2914883,2915041,2926013,2926113,2926641,2926676,2928170,2928523,2930076	2875896,2876111,2881897,2882061,2884514,2884667,2894012,2894094,2894581,2894732,2898183,2898328,2898432,2898532,2899258,2899436,2904763,2905109,2907742,2907845,2908514,2908605,2914883,2915041,2926013,2926113,2926641,2926676,2928170,2928523	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0	tss,d,a,d,a,d,a,d,a,d,a,d,a,d,a,d,a,d,d,a,d,a,d,a,d,a,d,a,d,a,tes,tes	0
Adrenal_Gland	ENSG00000087274.19	chr4	+	ENSG00000087274.19.6	ENST00000398123.6	2875896,2876111,2881897,2882061,2884514,2884667,2894012,2894094,2894581,2894732,2898183,2898328,2898432,2898532,2899258,2899436,2904763,2905016,2905109,2907742,2907845,2908514,2908605,2914883,2915041,2926013,2926113,2926641,2926676,2928170,2928523,2930076	2875896,2876111,2881897,2882061,2884514,2884667,2894012,2894094,2894581,2894732,2898183,2898328,2898432,2898532,2899258,2899436,2904763,2905109,2907742,2907845,2908514,2908605,2914883,2915041,2926013,2926113,2926641,2926676,2928170,2928523	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0	tss,d,a,d,a,d,a,d,a,d,a,d,a,d,a,d,a,d,d,a,d,a,d,a,d,a,d,a,d,a,tes,tes	0
Adipose_Subcutaneous	ENSG00000087274.19	chr4	+	ENSG00000087274.19.6	ENST00000398129.5	2875896,2876111,2881897,2882061,2884514,2884667,2894012,2894094,2894581,2894732,2898183,2898328,2898432,2898532,2899258,2899436,2904763,2905016,2905109,2907742,2907845,2908514,2908605,2914883,2915041,2926013,2926113,2926641,2926676,2928170,2928523,2930076	2875896,2876111,2881897,2882061,2884514,2884667,2894012,2894094,2894581,2894732,2898183,2898328,2898432,2898532,2899258,2899436,2904763,2905016,2907742,2907845,2908514,2908605,2914883,2915041,2926013,2926113,2928170,2930076	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1	tss,d,a,d,a,d,a,d,a,d,a,d,a,d,a,d,a,d,d,a,d,a,d,a,d,a,d,a,d,a,tes,tes	0
Adipose_Visceral_Omentum	ENSG00000087274.19	chr4	+	ENSG00000087274.19.6	ENST00000398129.5	2875896,2876111,2881897,2882061,2884514,2884667,2894012,2894094,2894581,2894732,2898183,2898328,2898432,2898532,2899258,2899436,2904763,2905016,2905109,2907742,2907845,2908514,2908605,2914883,2915041,2926013,2926113,2926641,2926676,2928170,2928523,2930076	2875896,2876111,2881897,2882061,2884514,2884667,2894012,2894094,2894581,2894732,2898183,2898328,2898432,2898532,2899258,2899436,2904763,2905016,2907742,2907845,2908514,2908605,2914883,2915041,2926013,2926113,2928170,2930076	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1	tss,d,a,d,a,d,a,d,a,d,a,d,a,d,a,d,a,d,d,a,d,a,d,a,d,a,d,a,d,a,tes,tes	0
Adrenal_Gland	ENSG00000087274.19	chr4	+	ENSG00000087274.19.6	ENST00000398129.5	2875896,2876111,2881897,2882061,2884514,2884667,2894012,2894094,2894581,2894732,2898183,2898328,2898432,2898532,2899258,2899436,2904763,2905016,2905109,2907742,2907845,2908514,2908605,2914883,2915041,2926013,2926113,2926641,2926676,2928170,2928523,2930076	2875896,2876111,2881897,2882061,2884514,2884667,2894012,2894094,2894581,2894732,2898183,2898328,2898432,2898532,2899258,2899436,2904763,2905016,2907742,2907845,2908514,2908605,2914883,2915041,2926013,2926113,2928170,2930076	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1	tss,d,a,d,a,d,a,d,a,d,a,d,a,d,a,d,a,d,d,a,d,a,d,a,d,a,d,a,d,a,tes,tes	0
Adipose_Subcutaneous	ENSG00000206140.12	chr22	+	ENSG00000206140.12.2	ENST00000415764.5	21467262,21467319,21467387,21467391,21467392,21467465,21467615,21467769,21467893,21468018,21468151,21468203,21468314,21468353,21468432,21468778,21468836,21468943,21469004,21469028,21469063,21469129,21469195,21469273,21469347,21469493,21469535,21469616,21469641,21469925,21469932,21469933,21469935,21471269	21467262,21467615,21467893,21468432,21468778,21468836,21468943,21469347,21469493,21469933	1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0	tss,tss,tss,tss,tss,tss,d,d,a,d,a,d,a,a,d,a,d,a,d,d,d,a,d,a,d,a,d,a,a,tes,tes,tes,tes,tes	0
Adipose_Visceral_Omentum	ENSG00000206140.12	chr22	+	ENSG00000206140.12.2	ENST00000415764.5	21467262,21467319,21467387,21467391,21467392,21467465,21467615,21467769,21467893,21468018,21468151,21468203,21468314,21468353,21468432,21468778,21468836,21468943,21469004,21469028,21469063,21469129,21469195,21469273,21469347,21469493,21469535,21469616,21469641,21469925,21469932,21469933,21469935,21471269	21467262,21467615,21467893,21468432,21468778,21468836,21468943,21469347,21469493,21469933	1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0	tss,tss,tss,tss,tss,tss,d,d,a,d,a,d,a,a,d,a,d,a,d,d,d,a,d,a,d,a,d,a,a,tes,tes,tes,tes,tes	0
Adrenal_Gland	ENSG00000206140.12	chr22	+	ENSG00000206140.12.2	ENST00000415764.5	21467262,21467319,21467387,21467391,21467392,21467465,21467615,21467769,21467893,21468018,21468151,21468203,21468314,21468353,21468432,21468778,21468836,21468943,21469004,21469028,21469063,21469129,21469195,21469273,21469347,21469493,21469535,21469616,21469641,21469925,21469932,21469933,21469935,21471269	21467262,21467615,21467893,21468432,21468778,21468836,21468943,21469347,21469493,21469933	1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0	tss,tss,tss,tss,tss,tss,d,d,a,d,a,d,a,a,d,a,d,a,d,d,d,a,d,a,d,a,d,a,a,tes,tes,tes,tes,tes	0
Adipose_Subcutaneous	ENSG00000206140.12	chr22	+	ENSG00000206140.12.2	ENST00000432134.8	21467262,21467319,21467387,21467391,21467392,21467465,21467615,21467769,21467893,21468018,21468151,21468203,21468314,21468353,21468432,21468778,21468836,21468943,21469004,21469028,21469063,21469129,21469195,21469273,21469347,21469493,21469535,21469616,21469641,21469925,21469932,21469933,21469935,21471269	21467319,21467615,21467893,21468018,21468151,21468203,21468353,21468432,21468778,21468836,21468943,21469028,21469129,21469195,21469273,21469347,21469493,21469535,21469616,21469932	0,1,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0	tss,tss,tss,tss,tss,tss,d,d,a,d,a,d,a,a,d,a,d,a,d,d,d,a,d,a,d,a,d,a,a,tes,tes,tes,tes,tes	0
Adipose_Visceral_Omentum	ENSG00000206140.12	chr22	+	ENSG00000206140.12.2	ENST00000432134.8	21467262,21467319,21467387,21467391,21467392,21467465,21467615,21467769,21467893,21468018,21468151,21468203,21468314,21468353,21468432,21468778,21468836,21468943,21469004,21469028,21469063,21469129,21469195,21469273,21469347,21469493,21469535,21469616,21469641,21469925,21469932,21469933,21469935,21471269	21467319,21467615,21467893,21468018,21468151,21468203,21468353,21468432,21468778,21468836,21468943,21469028,21469129,21469195,21469273,21469347,21469493,21469535,21469616,21469932	0,1,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0	tss,tss,tss,tss,tss,tss,d,d,a,d,a,d,a,a,d,a,d,a,d,d,d,a,d,a,d,a,d,a,a,tes,tes,tes,tes,tes	0
Adrenal_Gland	ENSG00000206140.12	chr22	+	ENSG00000206140.12.2	ENST00000432134.8	21467262,21467319,21467387,21467391,21467392,21467465,21467615,21467769,21467893,21468018,21468151,21468203,21468314,21468353,21468432,21468778,21468836,21468943,21469004,21469028,21469063,21469129,21469195,21469273,21469347,21469493,21469535,21469616,21469641,21469925,21469932,21469933,21469935,21471269	21467319,21467615,21467893,21468018,21468151,21468203,21468353,21468432,21468778,21468836,21468943,21469028,21469129,21469195,21469273,21469347,21469493,21469535,21469616,21469932	0,1,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0	tss,tss,tss,tss,tss,tss,d,d,a,d,a,d,a,a,d,a,d,a,d,d,d,a,d,a,d,a,d,a,a,tes,tes,tes,tes,tes	0
Adipose_Subcutaneous	ENSG00000206140.12	chr22	+	ENSG00000206140.12.2	ENST00000682920.1	21467262,21467319,21467387,21467391,21467392,21467465,21467615,21467769,21467893,21468018,21468151,21468203,21468314,21468353,21468432,21468778,21468836,21468943,21469004,21469028,21469063,21469129,21469195,21469273,21469347,21469493,21469535,21469616,21469641,21469925,21469932,21469933,21469935,21471269	21467319,21467615,21467893,21468018,21468353,21468432,21468778,21468836,21468943,21469004,21469129,21469195,21469273,21469347,21469493,21469535,21469616,21469932	0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0	tss,tss,tss,tss,tss,tss,d,d,a,d,a,d,a,a,d,a,d,a,d,d,d,a,d,a,d,a,d,a,a,tes,tes,tes,tes,tes	0
Adipose_Visceral_Omentum	ENSG00000206140.12	chr22	+	ENSG00000206140.12.2	ENST00000682920.1	21467262,21467319,21467387,21467391,21467392,21467465,21467615,21467769,21467893,21468018,21468151,21468203,21468314,21468353,21468432,21468778,21468836,21468943,21469004,21469028,21469063,21469129,21469195,21469273,21469347,21469493,21469535,21469616,21469641,21469925,21469932,21469933,21469935,21471269	21467319,21467615,21467893,21468018,21468353,21468432,21468778,21468836,21468943,21469004,21469129,21469195,21469273,21469347,21469493,21469535,21469616,21469932	0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0	tss,tss,tss,tss,tss,tss,d,d,a,d,a,d,a,a,d,a,d,a,d,d,d,a,d,a,d,a,d,a,a,tes,tes,tes,tes,tes	0
Adrenal_Gland	ENSG00000206140.12	chr22	+	ENSG00000206140.12.2	ENST00000682920.1	21467262,21467319,21467387,21467391,21467392,21467465,21467615,21467769,21467893,21468018,21468151,21468203,21468314,21468353,21468432,21468778,21468836,21468943,21469004,21469028,21469063,21469129,21469195,21469273,21469347,21469493,21469535,21469616,21469641,21469925,21469932,21469933,21469935,21471269	21467319,21467615,21467893,21468018,21468353,21468432,21468778,21468836,21468943,21469004,21469129,21469195,21469273,21469347,21469493,21469535,21469616,21469932	0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0	tss,tss,tss,tss,tss,tss,d,d,a,d,a,d,a,a,d,a,d,a,d,d,d,a,d,a,d,a,d,a,a,tes,tes,tes,tes,tes	0
Adipose_Subcutaneous	ENSG00000206140.12	chr22	+	ENSG00000206140.12.2	ENST00000536718.3	21467262,21467319,21467387,21467391,21467392,21467465,21467615,21467769,21467893,21468018,21468151,21468203,21468314,21468353,21468432,21468778,21468836,21468943,21469004,21469028,21469063,21469129,21469195,21469273,21469347,21469493,21469535,21469616,21469641,21469925,21469932,21469933,21469935,21471269	21467387,21467615,21467893,21468018,21468151,21468203,21468353,21468432,21468778,21468836,21468943,21469004,21469129,21469195,21469273,21469347,21469493,21469535,21469616,21469935	0,0,1,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0	tss,tss,tss,tss,tss,tss,d,d,a,d,a,d,a,a,d,a,d,a,d,d,d,a,d,a,d,a,d,a,a,tes,tes,tes,tes,tes	0
Adipose_Visceral_Omentum	ENSG00000206140.12	chr22	+	ENSG00000206140.12.2	ENST00000536718.3	21467262,21467319,21467387,21467391,21467392,21467465,21467615,21467769,21467893,21468018,21468151,21468203,21468314,21468353,21468432,21468778,21468836,21468943,21469004,21469028,21469063,21469129,21469195,21469273,21469347,21469493,21469535,21469616,21469641,21469925,21469932,21469933,21469935,21471269	21467387,21467615,21467893,21468018,21468151,21468203,21468353,21468432,21468778,21468836,21468943,21469004,21469129,21469195,21469273,21469347,21469493,21469535,21469616,21469935	0,0,1,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0	tss,tss,tss,tss,tss,tss,d,d,a,d,a,d,a,a,d,a,d,a,d,d,d,a,d,a,d,a,d,a,a,tes,tes,tes,tes,tes	0
Adrenal_Gland	ENSG00000206140.12	chr22	+	ENSG00000206140.12.2	ENST00000536718.3	21467262,21467319,21467387,21467391,21467392,21467465,21467615,21467769,21467893,21468018,21468151,21468203,21468314,21468353,21468432,21468778,21468836,21468943,21469004,21469028,21469063,21469129,21469195,21469273,21469347,21469493,21469535,21469616,21469641,21469925,21469932,21469933,21469935,21471269	21467387,21467615,21467893,21468018,21468151,21468203,21468353,21468432,21468778,21468836,21468943,21469004,21469129,21469195,21469273,21469347,21469493,21469535,21469616,21469935	0,0,1,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0	tss,tss,tss,tss,tss,tss,d,d,a,d,a,d,a,a,d,a,d,a,d,d,d,a,d,a,d,a,d,a,a,tes,tes,tes,tes,tes	0
Adipose_Subcutaneous	ENSG00000206140.12	chr22	+	ENSG00000206140.12.2	ENST00000621561.5	21467262,21467319,21467387,21467391,21467392,21467465,21467615,21467769,21467893,21468018,21468151,21468203,21468314,21468353,21468432,21468778,21468836,21468943,21469004,21469028,21469063,21469129,21469195,21469273,21469347,21469493,21469535,21469616,21469641,21469925,21469932,21469933,21469935,21471269	21467387,21467615,21467893,21468018,21468151,21468203,21468353,21468432,21468778,21468836,21468943,21469063,21469273,21469347,21469493,21469535,21469616,21469925	0,0,1,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0	tss,tss,tss,tss,tss,tss,d,d,a,d,a,d,a,a,d,a,d,a,d,d,d,a,d,a,d,a,d,a,a,tes,tes,tes,tes,tes	0
